"","SortOrder","LocID","Notes","ISO3_code","ISO2_code","SDMX_code","LocTypeID","LocTypeName","ParentID","Location","VarID","Variant","Time","MidPeriod","AgeGrp","AgeGrpStart","AgeGrpSpan","PopMale","PopFemale","PopTotal"
"7529357",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2076,2076,"80-84",80,5,4009.764,5386.47,9396.234
"7529358",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2076,2076,"85-89",85,5,2057.01,3255.069,5312.079
"7529359",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2076,2076,"90-94",90,5,741.259,1483.581,2224.84
"7529360",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2076,2076,"95-99",95,5,146.49,395.086,541.576
"7529361",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2076,2076,"100+",100,-1,14.206,56.726,70.932
"7529362",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2077,2077,"0-4",0,5,14303.033,13500.373,27803.406
"7529363",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2077,2077,"5-9",5,5,14391.147,13583.438,27974.585
"7529364",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2077,2077,"10-14",10,5,14271.634,13475.847,27747.481
"7529365",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2077,2077,"15-19",15,5,13805.047,13048.577,26853.624
"7529366",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2077,2077,"20-24",20,5,13173.582,12476.943,25650.525
"7529367",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2077,2077,"25-29",25,5,12854.866,12196.6,25051.466
"7529368",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2077,2077,"30-34",30,5,12948.228,12306.17,25254.398
"7529369",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2077,2077,"35-39",35,5,13143.603,12520.175,25663.778
"7529370",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2077,2077,"40-44",40,5,12892.011,12311.619,25203.63
"7529371",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2077,2077,"45-49",45,5,12112.764,11610.381,23723.145
"7529372",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2077,2077,"50-54",50,5,11094.315,10705.959,21800.274
"7529373",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2077,2077,"55-59",55,5,10275.453,10060.247,20335.7
"7529374",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2077,2077,"60-64",60,5,10398.371,10432.649,20831.02
"7529375",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2077,2077,"65-69",65,5,9532.014,9924.769,19456.783
"7529376",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2077,2077,"70-74",70,5,7828.142,8602.684,16430.826
"7529377",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2077,2077,"75-79",75,5,6113.559,7296.636,13410.195
"7529378",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2077,2077,"80-84",80,5,4099.886,5482.47,9582.356
"7529379",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2077,2077,"85-89",85,5,2108.586,3312.554,5421.14
"7529380",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2077,2077,"90-94",90,5,756.265,1500.989,2257.254
"7529381",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2077,2077,"95-99",95,5,154.087,411.222,565.309
"7529382",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2077,2077,"100+",100,-1,15.116,59.829,74.945
"7529383",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2078,2078,"0-4",0,5,14277.005,13475.157,27752.162
"7529384",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2078,2078,"5-9",5,5,14376.189,13568.519,27944.708
"7529385",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2078,2078,"10-14",10,5,14320.001,13519.75,27839.751
"7529386",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2078,2078,"15-19",15,5,13903.575,13140.025,27043.6
"7529387",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2078,2078,"20-24",20,5,13254.991,12552.071,25807.062
"7529388",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2078,2078,"25-29",25,5,12872.199,12211.247,25083.446
"7529389",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2078,2078,"30-34",30,5,12899.192,12256.662,25155.854
"7529390",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2078,2078,"35-39",35,5,13105.386,12481.743,25587.129
"7529391",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2078,2078,"40-44",40,5,13001.221,12414.381,25415.602
"7529392",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2078,2078,"45-49",45,5,12257.027,11747.708,24004.735
"7529393",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2078,2078,"50-54",50,5,11301.89,10904.791,22206.681
"7529394",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2078,2078,"55-59",55,5,10222.362,9998.969,20221.331
"7529395",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2078,2078,"60-64",60,5,10234.944,10258.688,20493.632
"7529396",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2078,2078,"65-69",65,5,9655.085,10037.509,19692.594
"7529397",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2078,2078,"70-74",70,5,7974.07,8745.57,16719.64
"7529398",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2078,2078,"75-79",75,5,6134.918,7292.546,13427.464
"7529399",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2078,2078,"80-84",80,5,4199.675,5591.35,9791.025
"7529400",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2078,2078,"85-89",85,5,2154.726,3361.659,5516.385
"7529401",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2078,2078,"90-94",90,5,773.335,1520.463,2293.798
"7529402",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2078,2078,"95-99",95,5,162.153,428.027,590.18
"7529403",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2078,2078,"100+",100,-1,16.083,63.052,79.135
"7529404",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2079,2079,"0-4",0,5,14253.895,13452.368,27706.263
"7529405",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2079,2079,"5-9",5,5,14353.703,13546.785,27900.488
"7529406",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2079,2079,"10-14",10,5,14352.845,13549.025,27901.87
"7529407",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2079,2079,"15-19",15,5,13996.67,13226.32,27222.99
